Name,Team,date,2B,3B,ERA,K/BB,OPS,WHIP,IBB,BB,HBP,K,GS,S,W,HIT,SO,CG,INNING,ER,GP,BF,BA,PA,PITCH,L,HOLD,HR,GA
신병률,KT,06월 27일,0.7,0.0,9.45,nan,1.2721,1.85,0.0,0.7,0.0,1.0,0.0,0.1,0.0,2.9,0.0,0.0,1.7,2.1,1.0,7.2,0.3441,7.9,26.4,0.0,0.0,1.4,0
신재영,넥센,04월 14일,1.3,0.0,6.068,nan,0.8807,1.254,0.0,0.3,0.2,5.1,1.0,0.0,0.0,5.8,0.0,0.0,5.32,3.1,1.0,20.2,0.2918,20.9,79.7,0.3,0.0,1.5,6
신재영,넥센,04월 20일,1.8,0.0,9.285,nan,0.9878,1.486,0.0,0.1,0.1,4.4,1.0,0.0,0.7,7.3,0.0,0.0,5.1,5.1,1.0,22.1,0.3301,22.4,82.0,0.1,0.0,1.8,1
신재영,넥센,04월 26일,2.6,0.0,3.51,nan,0.7854,1.222,0.0,0.0,0.7,3.5,1.0,0.0,0.9,7.0,0.0,0.0,5.8,2.1,1.0,24.2,0.2894,24.9,85.1,0.0,0.0,0.6,6
신재영,넥센,05월 02일,2.2,0.0,12.72,nan,1.0937,2.494,1.4,2.8,0.9,2.4,1.0,0.0,0.3,6.4,0.0,0.0,3.87,5.0,1.0,18.5,0.3533,22.2,75.2,0.7,0.0,0.9,5
신재영,넥센,05월 09일,2.1,0.0,15.206,nan,1.4897,2.292,0.4,0.8,1.0,1.4,1.0,0.0,0.1,6.1,0.0,0.0,2.76,4.8,1.0,15.5,0.4033,17.3,66.9,0.2,0.0,2.3,2
신재영,넥센,05월 16일,0.6,0.0,7.096,nan,0.8759,1.45,0.2,1.1,0.3,1.1,1.0,0.0,0.0,5.3,0.0,0.0,4.95,3.0,1.0,20.5,0.2752,21.9,78.5,0.8,0.0,1.4,1
신재영,넥센,05월 22일,0.9,0.7,3.548,nan,0.7665,1.125,0.0,0.2,0.1,3.1,1.0,0.0,0.0,5.1,0.0,0.0,4.92,1.6,1.0,19.3,0.2704,19.6,72.8,0.2,0.0,0.5,3
신재영,넥센,05월 27일,0.2,0.2,3.81,nan,0.6551,1.0,0.0,0.8,0.7,2.3,1.0,0.0,0.7,5.0,0.0,0.0,5.8,2.5,1.0,21.5,0.2332,23.7,91.9,0.1,0.0,0.8,6
신재영,넥센,06월 02일,0.1,0.1,8.171,nan,0.9316,1.217,0.0,0.2,0.2,4.3,1.0,0.0,0.2,6.4,0.0,0.0,5.27,4.9,1.0,21.7,0.2943,22.3,87.8,0.7,0.0,2.3,2
신재영,넥센,06월 08일,0.0,0.0,15.076,nan,1.2547,1.762,0.0,0.8,0.1,1.9,0.3,0.0,0.1,2.6,0.0,0.0,2.32,2.9,1.0,9.4,0.2613,10.4,43.4,0.2,0.0,1.4,5
신재영,넥센,06월 26일,0.7,0.0,12.488,nan,1.4395,1.756,0.0,0.9,0.0,3.5,0.8,0.0,0.0,5.1,0.0,0.0,3.51,4.5,1.0,14.9,0.3289,15.8,58.8,0.1,0.0,3.3,2
신재영,넥센,07월 06일,0.9,0.0,6.57,nan,0.937,1.11,0.0,0.3,0.7,3.0,0.9,0.0,0.7,4.1,0.0,0.0,4.4,2.6,1.0,16.4,0.251,17.4,66.4,0.0,0.0,1.6,1
신재영,넥센,07월 12일,2.4,0.7,2.958,nan,0.7746,0.951,0.0,0.8,0.9,2.4,1.0,0.0,0.9,4.2,0.0,0.0,5.04,1.6,1.0,20.0,0.2134,21.7,84.1,0.0,0.0,0.6,2
신재웅,SK,04월 10일,0.0,0.0,0.0,nan,0.1334,0.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1.0,3.0,0.0666,3.0,10.8,0.0,0.0,0.0,1
신재웅,SK,04월 19일,0.0,0.0,6.3,nan,0.6267,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.7,1.0,4.4,0.3133,4.4,17.8,0.0,0.0,0.0,0
신재웅,SK,04월 22일,0.0,0.0,1.8,nan,0.44,0.925,0.0,0.0,0.0,1.7,0.0,0.0,0.0,1.1,0.0,0.0,1.07,0.2,1.0,4.8,0.22,4.8,19.2,0.0,0.0,0.0,0
신재웅,SK,04월 24일,0.0,0.0,0.9,nan,0.16,0.35,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.4,0.0,0.0,1.09,0.1,1.0,4.3,0.08,4.3,15.2,0.0,0.7,0.0,0
신재웅,SK,04월 25일,0.0,0.0,0.0,nan,0.215,0.775,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,1.03,0.0,1.0,3.4,0.02,4.1,15.8,0.0,0.2,0.0,0
신재웅,SK,05월 02일,0.0,0.0,0.0,nan,0.5169,0.9,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,1.01,0.0,1.0,3.1,0.2331,3.3,12.9,0.0,0.8,0.0,0
신재웅,SK,05월 04일,0.0,0.0,0.0,nan,0.6134,1.35,0.0,0.8,0.0,1.6,0.0,0.0,0.0,0.9,0.0,0.0,1.07,0.0,1.0,3.7,0.2416,5.2,18.0,0.0,0.9,0.0,0
신재웅,SK,05월 05일,0.0,0.0,0.0,nan,0.6636,1.1,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.02,0.0,1.0,3.2,0.3164,3.6,11.5,0.0,1.0,0.0,1
신재웅,SK,05월 10일,0.0,0.0,6.3,nan,1.0734,2.45,0.0,1.5,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.01,0.7,1.0,2.4,0.4416,4.7,12.2,0.0,0.3,0.0,0
신재웅,SK,05월 15일,0.0,0.0,1.8,nan,0.3167,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.2,1.0,2.8,0.1333,3.4,11.0,0.0,0.1,0.0,0
신재웅,SK,05월 24일,0.0,0.0,0.9,nan,0.475,1.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.1,1.0,3.6,0.225,3.9,14.6,0.0,0.0,0.0,0
신재웅,SK,05월 25일,0.0,0.0,0.0,nan,0.45,0.9,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.9,0.0,0.0,1.0,0.0,1.0,3.9,0.225,3.9,16.9,0.0,0.0,0.0,0
신재웅,SK,05월 27일,0.0,0.0,0.0,nan,0.15,0.3,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.3,0.0,0.0,1.0,0.0,1.0,3.3,0.075,3.3,12.9,0.0,0.0,0.0,3
신재웅,SK,06월 05일,0.7,0.0,0.0,nan,0.6408,1.78,0.0,0.7,0.0,0.2,0.0,0.1,0.0,2.2,0.0,0.0,1.14,0.0,1.0,7.3,0.2581,8.0,25.0,0.7,0.0,0.0,0
신재웅,SK,06월 09일,0.2,0.0,0.0,nan,0.1688,0.48,0.0,0.2,0.0,1.5,0.0,0.0,0.0,0.6,0.0,0.0,1.04,0.0,1.0,4.2,0.0666,4.4,16.2,0.2,0.0,0.0,1
신재웅,SK,06월 13일,0.1,0.0,6.3,nan,0.7144,2.34,0.0,0.8,0.0,1.1,0.0,0.7,0.0,1.7,0.0,0.0,1.02,0.7,1.0,5.0,0.3133,5.8,22.4,0.1,0.0,0.0,0
신재웅,SK,06월 17일,0.0,0.0,1.8,nan,0.8331,2.7,0.0,1.6,0.0,1.1,0.0,0.9,0.0,1.1,0.0,0.0,1.0,0.2,1.0,3.4,0.3131,5.7,25.0,0.0,0.0,0.0,0
신재웅,SK,06월 21일,0.0,0.0,0.9,nan,0.2766,0.9,0.0,0.5,0.0,1.0,0.0,0.3,0.0,0.4,0.0,0.0,1.0,0.1,1.0,3.2,0.1066,3.9,14.1,0.0,0.0,0.0,0
신재웅,SK,06월 23일,0.0,0.0,0.0,nan,0.0933,0.3,0.0,0.2,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.0,1.0,0.0,1.0,3.0,0.0333,3.3,12.9,0.0,0.0,0.0,0
신재웅,SK,06월 27일,0.0,0.0,0.0,nan,0.14,0.525,0.0,0.7,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,1.07,0.0,1.0,3.7,0.0,4.4,18.0,0.0,0.0,0.0,0
신재웅,SK,06월 30일,0.0,0.0,0.0,nan,0.81,2.25,0.0,0.9,0.0,0.3,0.0,0.9,0.0,1.4,0.0,0.0,1.02,0.0,1.0,3.9,0.35,4.8,13.1,0.0,0.0,0.0,0
신재웅,SK,07월 04일,0.0,0.0,0.0,nan,0.24,0.675,0.0,0.3,0.0,0.8,0.0,0.3,0.7,0.4,0.0,0.0,1.01,0.0,1.0,3.3,0.1,3.6,10.6,0.0,0.0,0.0,2
신재웅,SK,07월 07일,0.0,0.0,12.6,nan,0.7897,3.1,0.0,1.5,0.0,0.9,0.0,0.1,0.2,1.6,0.0,0.0,1.0,1.4,1.0,4.5,0.33,6.0,23.2,0.0,0.0,0.0,0
신재웅,SK,07월 12일,0.0,0.0,3.6,nan,0.1942,0.8,0.0,0.4,0.0,1.0,0.0,0.7,0.1,0.4,0.0,0.0,1.0,0.4,1.0,3.4,0.08,3.8,15.8,0.0,0.0,0.0,0
신정락,LG,05월 31일,0.8,0.0,2.7,nan,0.9024,1.366,0.0,0.4,0.0,1.6,0.0,0.0,0.0,2.8,0.0,0.0,2.0,0.8,1.0,8.3,0.307,8.7,31.5,0.0,0.0,0.3,1
신정락,LG,06월 05일,0.2,0.0,5.175,nan,0.5187,1.433,0.0,1.6,0.0,2.0,0.0,0.0,0.0,1.1,0.0,0.0,1.57,1.0,1.0,5.4,0.086,7.0,28.4,0.0,0.0,0.1,0
신정락,LG,06월 12일,0.1,0.0,1.35,nan,0.435,1.8,0.0,1.8,0.0,1.9,0.0,0.0,0.0,0.1,0.0,0.0,1.02,0.2,1.0,3.1,0.025,4.9,24.5,0.0,0.0,0.0,1
신정락,LG,06월 14일,0.7,0.0,5.4,nan,0.7031,1.6,0.0,0.6,0.0,2.0,0.0,0.0,0.0,1.4,0.0,0.0,1.08,0.8,1.0,5.1,0.2331,5.7,21.5,0.0,0.0,0.0,0
신정락,LG,06월 17일,0.2,0.0,1.35,nan,0.6735,1.55,0.0,0.2,0.0,2.7,0.0,0.0,0.0,1.8,0.0,0.0,1.09,0.2,1.0,5.7,0.2997,5.9,22.0,0.0,0.0,0.0,0
신정락,LG,06월 23일,0.1,0.0,0.675,nan,0.7298,1.85,0.0,0.7,0.0,1.5,0.0,0.0,0.0,1.3,0.0,0.0,1.03,0.1,1.0,3.9,0.333,5.3,23.2,0.0,0.0,0.0,4
신정락,LG,07월 03일,0.7,0.0,10.801,nan,1.18,3.553,0.0,0.9,0.0,1.2,0.7,0.0,0.0,6.7,0.0,0.0,1.78,2.8,1.0,11.0,0.55,12.8,48.3,0.0,0.0,0.0,0
신정락,LG,07월 05일,0.2,0.0,3.086,nan,0.3495,1.058,0.0,0.3,0.0,1.0,0.2,0.0,0.0,1.9,0.0,0.0,1.22,0.8,1.0,5.2,0.1619,5.8,25.4,0.0,0.7,0.0,0
신정락,LG,07월 10일,0.1,0.0,1.543,nan,0.1381,0.429,0.0,0.1,0.0,0.3,0.1,0.0,0.0,0.9,0.0,0.0,1.11,0.4,1.0,4.1,0.0643,4.3,18.2,0.0,0.2,0.0,1
신정락,LG,07월 12일,0.7,0.0,2.702,nan,0.63,1.197,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.8,0.0,0.0,1.77,0.7,1.0,7.9,0.28,7.9,25.2,0.0,0.1,0.0,0
심재민,KT,04월 05일,0.2,0.0,5.4,nan,0.78,1.3,0.0,0.1,0.1,3.1,0.0,0.0,0.8,1.9,0.0,0.0,1.7,0.6,1.0,6.8,0.305,7.2,28.8,0.0,0.0,0.2,0
심재민,KT,04월 11일,0.1,0.0,1.8,nan,0.26,0.4,0.0,0.0,0.0,1.6,0.0,0.0,0.2,0.6,0.0,0.0,0.64,0.2,1.0,2.8,0.09,3.5,13.9,0.0,0.0,0.1,0
심재민,KT,04월 15일,0.0,0.0,0.0,nan,0.4231,0.45,0.0,0.0,0.7,2.0,0.0,0.0,0.1,0.9,0.0,0.0,1.64,0.0,1.0,4.5,0.165,5.4,23.8,0.0,0.0,0.0,1
심재민,KT,04월 17일,0.0,0.0,6.3,nan,0.4566,1.5,0.0,1.4,0.2,0.5,0.0,0.0,0.0,0.2,0.0,0.0,1.12,0.7,1.0,1.8,0.04,4.2,19.5,0.0,0.0,0.0,1
심재민,KT,04월 20일,0.0,0.0,8.1,nan,0.8533,1.15,0.0,0.4,0.1,0.9,0.0,0.0,0.0,0.8,0.0,0.0,1.1,0.9,1.0,4.2,0.16,4.9,17.7,0.0,0.0,0.7,1
심재민,KT,04월 22일,0.0,0.0,7.425,nan,0.81,1.45,0.0,0.2,0.0,0.2,0.0,0.0,0.0,1.6,0.0,0.0,1.07,1.0,1.0,4.6,0.32,4.9,19.1,0.0,0.7,0.2,0
심재민,KT,04월 25일,0.0,0.0,2.25,nan,0.4,0.75,0.0,0.7,0.0,0.8,0.0,0.0,0.7,0.5,0.0,0.0,1.72,0.3,1.0,4.3,0.1,5.0,23.1,0.0,0.2,0.1,1
심재민,KT,04월 27일,0.0,0.0,6.975,nan,1.2869,3.75,0.0,0.2,0.0,0.2,0.0,0.0,0.2,3.7,0.0,0.0,1.21,0.8,1.0,5.5,0.6231,6.4,25.9,0.7,0.1,0.0,0
심재민,KT,04월 29일,0.7,0.0,1.8,nan,1.1234,2.625,0.7,0.8,0.0,0.8,0.0,0.0,0.1,2.4,0.0,0.0,1.17,0.2,1.0,5.1,0.4466,6.1,21.9,0.2,0.0,0.0,0
심재민,KT,05월 09일,0.2,0.0,0.9,nan,0.5036,1.37,0.2,0.9,0.0,2.3,0.0,0.7,0.0,0.9,0.0,0.0,1.16,0.1,1.0,5.1,0.1633,6.1,29.8,0.1,0.0,0.0,0
심재민,KT,05월 15일,0.1,0.0,0.0,nan,0.4934,1.045,0.1,0.3,0.0,1.4,0.0,0.2,0.0,0.9,0.0,0.0,1.05,0.0,1.0,4.3,0.215,4.6,20.5,0.0,0.0,0.0,0
심재민,KT,05월 25일,0.0,0.0,0.0,nan,0.4667,0.96,0.0,0.1,0.0,0.5,0.0,0.1,0.0,0.9,0.0,0.0,1.02,0.0,1.0,4.1,0.225,4.2,19.3,0.0,0.7,0.0,0
심재민,KT,05월 27일,0.0,0.0,0.0,nan,0.5,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.7,0.0,0.0,1.7,0.0,1.0,6.8,0.25,6.8,23.5,0.0,0.9,0.0,0
심재민,KT,05월 30일,0.7,0.0,0.0,nan,0.675,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,1.2,0.0,0.0,1.2,0.0,1.0,4.8,0.25,4.8,15.4,0.0,0.3,0.0,0
심재민,KT,06월 08일,0.2,0.0,0.0,nan,0.55,0.825,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.1,0.0,0.0,1.17,0.0,1.0,4.4,0.25,4.4,16.9,0.0,0.1,0.0,3
심재민,KT,06월 09일,0.1,0.7,14.175,nan,1.0248,2.35,0.0,0.7,0.0,0.8,0.0,0.0,0.1,2.4,0.0,0.0,1.09,2.1,1.0,6.1,0.3753,6.8,20.0,0.7,0.0,0.0,0
심재민,KT,06월 12일,0.0,0.2,4.05,nan,0.2928,0.675,0.0,0.2,0.0,1.6,0.0,0.0,0.0,0.7,0.0,0.0,1.03,0.6,1.0,3.9,0.1108,4.1,17.3,0.2,0.0,0.0,1
심재민,KT,06월 15일,0.0,0.1,2.025,nan,0.7745,2.4,0.7,1.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.01,0.3,1.0,3.4,0.276,5.6,18.0,0.8,0.0,0.0,1
심창민,삼성,04월 01일,0.0,0.0,0.0,nan,0.3251,0.55,0.0,0.2,0.7,3.1,0.0,0.1,0.0,0.7,0.0,0.0,1.7,0.0,1.0,5.8,0.1001,6.7,21.2,0.0,0.0,0.0,1
심창민,삼성,04월 03일,0.0,0.0,6.3,nan,0.9786,0.9,0.0,0.1,0.2,3.0,0.0,0.7,0.0,0.9,0.0,0.0,1.2,0.7,1.0,4.5,0.2036,4.8,18.8,0.0,0.0,0.7,1
심창민,삼성,04월 07일,0.7,0.0,8.1,nan,1.0593,2.35,0.0,0.7,0.1,1.7,0.0,0.2,0.0,1.7,0.0,0.0,1.1,0.9,1.0,5.0,0.3443,5.8,26.1,0.0,0.0,0.2,0
심창민,삼성,04월 11일,0.2,0.0,2.7,nan,0.695,1.4,0.0,0.2,0.0,1.2,0.0,0.1,0.0,1.2,0.0,0.0,1.0,0.3,1.0,4.2,0.28,4.4,14.6,0.0,0.0,0.1,0
심창민,삼성,04월 13일,0.1,0.0,0.9,nan,0.21,0.5,0.0,0.1,0.0,2.4,0.0,0.0,0.0,0.4,0.0,0.0,1.7,0.1,1.0,5.5,0.09,5.6,17.5,0.0,0.0,0.0,0
심창민,삼성,04월 17일,0.0,0.0,0.0,nan,0.05,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,1.2,0.0,1.0,3.7,0.025,3.7,10.9,0.0,0.7,0.0,0
심창민,삼성,04월 18일,0.7,0.0,0.0,nan,0.42,0.525,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.7,0.0,0.0,1.17,0.0,1.0,4.7,0.14,4.7,12.7,0.0,0.9,0.0,3
심창민,삼성,04월 20일,0.2,0.0,18.9,nan,1.17,2.25,0.0,0.7,0.0,1.1,0.0,0.0,0.0,1.6,0.0,0.0,1.02,2.1,1.0,4.8,0.32,5.5,24.5,0.0,0.3,0.7,1
심창민,삼성,04월 21일,0.1,0.0,5.4,nan,0.64,1.375,0.0,0.9,0.7,1.1,0.0,0.0,0.0,0.5,0.0,0.0,1.01,0.6,1.0,3.6,0.1,5.2,23.4,0.0,0.1,0.2,0
심창민,삼성,04월 24일,0.7,0.0,2.7,nan,0.65,1.025,0.0,0.3,0.2,1.0,0.0,0.0,0.0,0.9,0.0,0.0,1.07,0.3,1.0,4.6,0.18,5.1,16.7,0.0,0.7,0.1,0
심창민,삼성,04월 28일,0.2,0.0,0.0,nan,0.16,0.25,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.02,0.0,1.0,3.4,0.04,3.6,12.6,0.0,0.2,0.0,0
심창민,삼성,04월 29일,0.1,0.0,0.0,nan,0.06,0.075,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,1.15,0.0,1.0,4.6,0.02,4.6,18.9,0.0,0.1,0.0,0
심창민,삼성,05월 02일,0.0,0.0,0.0,nan,0.28,0.525,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.7,0.0,0.0,1.11,0.0,1.0,4.8,0.14,4.8,19.5,0.0,0.0,0.0,2
심창민,삼성,05월 09일,0.7,0.0,12.6,nan,1.2469,2.25,0.0,0.0,0.0,0.9,0.0,0.0,0.2,2.3,0.0,0.0,1.04,1.4,1.0,5.7,0.39,5.7,25.8,0.0,0.0,0.7,1
심창민,삼성,05월 11일,0.9,0.0,9.9,nan,1.2484,2.775,0.0,0.7,0.0,0.3,0.0,0.0,0.8,2.1,0.0,0.0,1.01,1.1,1.0,4.5,0.47,5.9,26.5,0.0,0.0,0.2,0
심창민,삼성,05월 13일,0.3,0.0,3.6,nan,0.5917,1.425,0.0,0.9,0.0,0.1,0.0,0.0,0.2,0.7,0.0,0.0,1.07,0.4,1.0,3.5,0.15,4.6,19.4,0.0,0.0,0.1,0
심창민,삼성,05월 15일,0.1,0.0,0.9,nan,0.175,0.45,0.0,0.3,0.0,0.7,0.0,0.0,0.1,0.2,0.0,0.0,1.02,0.1,1.0,3.1,0.05,3.5,14.3,0.0,0.0,0.0,0
심창민,삼성,05월 16일,0.7,0.0,0.0,nan,0.55,0.775,0.0,0.1,0.0,1.6,0.0,0.0,0.7,0.7,0.0,0.0,1.01,0.0,1.0,3.7,0.175,3.8,12.4,0.0,0.0,0.0,0
심창민,삼성,05월 18일,0.2,0.0,0.0,nan,0.15,0.2,0.0,0.0,0.0,1.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.0,1.0,3.2,0.05,3.2,16.2,0.0,0.0,0.0,0
심창민,삼성,05월 23일,0.1,0.0,0.0,nan,0.075,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,1.0,3.1,0.025,3.1,11.1,0.0,0.0,0.0,0
심창민,삼성,05월 30일,0.0,0.0,0.0,nan,0.1169,0.42,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,1.0,4.4,0.0,5.1,23.9,0.0,0.7,0.0,0
심창민,삼성,06월 01일,0.7,0.0,0.0,nan,0.4667,0.82,0.7,0.9,0.7,3.5,0.0,0.0,0.7,0.7,0.0,0.0,1.74,0.0,1.0,6.2,0.1001,7.8,26.3,0.0,0.2,0.0,0
심창민,삼성,06월 02일,0.2,0.0,0.0,nan,0.1405,0.26,0.2,0.3,0.2,1.0,0.0,0.7,0.2,0.2,0.0,0.0,1.22,0.0,1.0,3.3,0.0286,4.5,18.3,0.0,0.1,0.0,0
심창민,삼성,06월 03일,0.1,0.0,0.0,nan,0.6219,1.5,0.1,0.1,0.1,1.2,0.0,0.9,0.1,1.5,0.0,0.0,1.1,0.0,1.0,4.6,0.2943,5.0,18.2,0.0,0.0,0.0,2
심창민,삼성,06월 07일,0.0,0.0,12.6,nan,1.0931,3.2,0.0,0.0,0.0,0.9,0.0,1.0,0.0,3.2,0.0,0.0,1.0,1.4,1.0,5.4,0.5469,5.5,22.5,0.0,0.0,0.0,0
심창민,삼성,06월 12일,0.0,0.0,3.6,nan,0.6966,1.7,0.0,0.0,0.0,1.7,0.0,0.3,0.0,1.7,0.0,0.0,1.0,0.4,1.0,4.5,0.3484,4.5,20.8,0.0,0.0,0.0,0
심창민,삼성,06월 14일,0.0,0.0,1.8,nan,0.4083,0.6,0.0,0.0,0.7,0.5,0.0,0.8,0.0,0.6,0.0,0.0,1.0,0.2,1.0,3.5,0.1167,4.2,17.0,0.0,0.0,0.0,0
심창민,삼성,06월 20일,0.0,0.0,0.0,nan,0.1,0.1,0.0,0.0,0.2,1.6,0.0,0.9,0.0,0.1,0.0,0.0,1.0,0.0,1.0,3.1,0.025,3.3,14.8,0.0,0.0,0.0,0
심창민,삼성,07월 01일,0.0,0.0,0.0,nan,0.025,0.0,0.0,0.0,0.1,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.1,14.1,0.0,0.0,0.0,0
심창민,삼성,07월 05일,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.3,0.0,0.0,0.0,0.0,1.14,0.0,1.0,4.4,0.0,4.4,18.2,0.0,0.0,0.0,0
심창민,삼성,07월 08일,0.0,0.0,0.0,nan,0.2002,0.35,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.7,0.0,0.0,1.74,0.0,1.0,6.2,0.1001,6.2,25.0,0.0,0.0,0.0,0
심창민,삼성,07월 10일,0.0,0.0,0.0,nan,0.5122,1.5,0.0,0.7,0.0,1.6,0.0,0.0,0.0,0.9,0.0,0.0,1.22,0.0,1.0,4.7,0.2036,5.4,24.4,0.0,0.0,0.0,0
심창민,삼성,07월 11일,0.0,0.0,0.0,nan,0.1586,0.45,0.0,0.2,0.0,1.2,0.0,0.7,0.0,0.3,0.0,0.0,1.1,0.0,1.0,3.6,0.0643,3.8,15.3,0.0,0.0,0.0,0
아델만,삼성,04월 15일,1.5,0.0,3.074,0.969,0.662,1.319,0.0,3.0,0.1,2.9,1.0,0.0,0.7,5.9,0.0,0.0,6.72,2.3,1.0,24.9,0.2375,28.2,103.9,0.1,0.0,0.3,7
아델만,삼성,04월 21일,0.6,0.0,14.044,0.474,0.8928,3.121,0.0,4.4,0.0,1.7,1.0,0.0,0.2,7.3,0.0,0.0,4.17,5.5,1.0,20.0,0.3797,25.1,103.7,0.7,0.0,0.1,1
아델만,삼성,04월 27일,0.8,0.0,5.087,nan,0.6507,1.609,0.0,1.3,0.0,3.9,1.0,0.0,0.8,6.4,0.0,0.0,5.52,2.3,1.0,22.3,0.2946,23.8,116.6,0.2,0.0,0.0,6
아델만,삼성,05월 03일,0.9,0.7,9.75,nan,1.0215,2.27,0.0,1.9,0.0,5.3,1.0,0.0,0.2,9.0,0.0,0.0,5.01,5.1,1.0,22.5,0.4011,25.2,113.2,0.8,0.0,0.7,4
아델만,삼성,05월 09일,1.0,0.2,5.908,nan,0.6652,1.077,0.0,0.4,0.0,8.0,1.0,0.0,0.8,6.1,0.0,0.0,6.5,4.1,1.0,25.1,0.2475,25.7,103.9,0.2,0.0,0.9,3
아델만,삼성,05월 15일,3.8,0.1,5.258,nan,0.8199,1.432,0.0,0.2,0.0,7.3,1.0,0.0,0.2,8.3,0.0,0.0,6.1,3.5,1.0,26.4,0.315,26.7,110.1,0.1,0.0,0.3,0
아델만,삼성,05월 20일,1.8,0.0,1.414,nan,0.6779,1.491,0.0,2.1,0.0,5.1,1.0,0.0,0.1,5.8,0.0,0.0,5.4,1.0,1.0,22.0,0.2608,24.1,117.2,0.0,0.0,0.1,3
아델만,삼성,05월 26일,1.4,0.0,3.6,nan,0.8315,1.751,0.0,2.7,1.4,5.7,1.0,0.0,0.0,7.5,0.0,0.0,5.8,2.4,1.0,24.9,0.2989,29.0,122.3,0.0,0.0,0.7,5
아델만,삼성,05월 31일,1.7,0.0,5.625,0.533,0.9907,2.626,0.0,1.6,0.4,1.6,1.0,0.0,0.0,7.0,0.0,0.0,3.24,2.0,1.0,17.7,0.4135,20.4,79.6,0.7,0.0,0.2,0
아델만,삼성,06월 06일,1.2,0.0,1.8,nan,0.6453,1.28,0.0,0.5,0.9,5.5,1.0,0.0,0.7,5.7,0.0,0.0,5.94,0.7,1.0,22.4,0.2698,24.7,89.0,0.2,0.0,0.1,7
아델만,삼성,06월 12일,1.1,0.0,9.495,nan,1.2173,1.702,0.0,1.5,0.9,3.5,1.0,0.0,0.2,6.6,0.0,0.0,5.12,5.1,1.0,21.7,0.3109,24.4,80.5,0.8,0.0,3.5,2
아델만,삼성,06월 17일,1.0,0.0,3.703,nan,0.803,1.481,0.0,1.8,1.0,5.5,1.0,0.0,0.8,6.1,0.0,0.0,5.27,2.1,1.0,22.2,0.2755,25.8,107.8,0.2,0.0,1.0,7
아델만,삼성,06월 23일,1.7,0.0,23.648,0.981,1.4275,3.63,0.0,2.7,0.3,2.2,1.0,0.0,0.2,6.1,0.0,0.0,2.92,5.8,1.0,14.3,0.4686,17.5,72.2,0.8,0.0,1.2,2
아델만,삼성,06월 29일,1.2,0.0,8.569,0.597,0.9893,2.331,0.0,2.9,0.1,1.5,1.0,0.0,0.1,7.4,0.0,0.0,5.11,2.9,1.0,19.8,0.3913,23.6,90.6,0.2,0.0,0.2,7
아델만,삼성,07월 07일,1.1,0.0,12.472,1.499,0.8633,2.111,0.0,1.6,0.7,1.7,1.0,0.0,0.0,7.1,0.0,0.0,4.27,5.3,1.0,20.2,0.3605,23.4,79.6,0.8,0.0,0.1,3
안영명,한화,04월 13일,0.1,0.0,0.54,nan,0.0915,0.16,0.0,0.1,0.1,1.2,0.1,0.0,0.7,0.7,0.0,0.0,2.14,0.3,1.0,7.3,0.0333,7.5,29.3,0.0,0.0,0.1,0
