,0
2998,0
2999,1
3000,1
3001,0
3002,0
3003,0
3004,0
3005,1
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,1
3014,0
3015,0
3016,0
3017,1
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,1
3029,0
3030,1
3031,1
3032,0
3033,1
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,1
3041,0
3042,0
3043,0
3044,0
3045,1
3046,1
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,1
3058,0
3059,0
3060,0
3061,0
3062,1
3063,1
3064,1
3065,0
3066,0
3067,0
3068,0
3069,1
3070,1
3071,0
3072,0
3073,1
3074,0
3075,0
3076,0
3077,1
3078,1
3079,1
3080,0
3081,0
3082,0
3083,1
3084,0
3085,1
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,1
3094,0
3095,1
3096,0
3097,0
3098,0
3099,1
3100,0
3101,0
3102,0
3103,0
3104,0
3105,1
3106,1
3107,0
3108,1
3109,1
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,1
3119,1
3120,1
3121,0
3122,0
3123,1
3124,1
3125,0
3126,0
3127,1
3128,0
3129,1
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,1
3142,0
3143,1
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,1
3152,0
3153,0
3154,1
3155,1
3156,1
3157,0
3158,0
3159,0
3160,1
3161,1
3162,0
3163,0
3164,0
3165,1
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,1
3174,0
3175,1
3176,0
3177,0
3178,0
3179,1
3180,0
3181,1
3182,0
3183,0
3184,1
3185,0
3186,0
3187,0
3188,1
3189,0
3190,0
3191,1
3192,0
3193,0
3194,0
3195,0
3196,1
3197,1
3198,1
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,1
3207,0
3208,1
3209,1
3210,1
3211,1
3212,0
3213,0
3214,1
3215,0
3216,1
3217,1
3218,0
3219,1
3220,1
3221,1
3222,1
3223,1
3224,0
3225,0
3226,0
3227,1
3228,1
3229,0
3230,0
3231,0
3232,1
3233,0
3234,0
3235,0
3236,1
3237,1
3238,0
3239,0
3240,1
3241,1
3242,0
3243,0
3244,0
3245,0
3246,0
3247,1
3248,1
3249,0
3250,0
3251,1
3252,0
3253,1
3254,0
3255,1
3256,1
3257,1
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3264,1
3265,1
3266,1
3267,1
3268,1
3269,0
3270,1
3271,0
3272,0
3273,0
3274,0
3275,0
3276,1
3277,0
3278,0
3279,1
3280,1
3281,0
3282,0
3283,0
3284,1
3285,0
3286,0
3287,1
3288,1
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,1
3298,0
3299,1
3300,1
3301,1
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,1
3311,0
3312,0
3313,0
3314,0
3315,1
3316,1
3317,1
3318,0
3319,0
3320,0
3321,0
3322,1
3323,1
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,1
3331,0
3332,1
3333,0
3334,1
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,1
3342,0
3343,1
3344,1
3345,1
3346,1
3347,0
3348,0
3349,0
3350,1
3351,1
3352,0
3353,1
3354,1
3355,0
3356,1
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,1
3364,1
3365,0
3366,1
3367,1
3368,0
3369,0
3370,0
3371,0
3372,1
3373,0
3374,1
3375,1
3376,1
3377,1
3378,0
3379,0
3380,0
3381,0
3382,1
3383,0
3384,0
3385,1
3386,0
3387,0
3388,0
3389,0
3390,1
3391,0
3392,0
3393,0
3394,0
3395,1
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,1
3403,0
3404,0
3405,0
3406,0
3407,1
3408,0
3409,0
3410,0
3411,0
3412,0
3413,1
3414,1
3415,0
3416,1
3417,0
3418,1
3419,0
3420,1
3421,0
3422,0
3423,0
3424,1
3425,0
3426,1
3427,0
3428,0
3429,1
3430,1
3431,0
3432,1
3433,0
3434,0
3435,0
3436,1
3437,1
3438,0
3439,1
3440,1
3441,0
3442,1
3443,0
3444,1
3445,1
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,1
3461,1
3462,0
3463,1
3464,0
3465,0
3466,0
3467,0
3468,1
3469,0
3470,0
3471,0
3472,1
3473,1
3474,1
3475,1
3476,0
3477,0
3478,0
3479,1
3480,0
3481,0
3482,1
3483,0
3484,0
3485,0
3486,1
3487,0
3488,0
3489,0
3490,1
3491,0
3492,0
3493,0
3494,0
3495,1
3496,1
3497,0
3498,1
3499,1
3500,1
3501,0
3502,0
3503,1
3504,0
3505,0
3506,1
3507,1
3508,0
3509,0
3510,0
3511,0
3512,0
3513,1
3514,1
3515,0
3516,0
3517,1
3518,1
3519,0
3520,0
3521,0
3522,1
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,1
3532,0
3533,0
3534,1
3535,1
3536,1
3537,0
3538,1
3539,0
3540,1
3541,1
3542,1
3543,0
3544,0
3545,0
3546,1
3547,1
3548,0
3549,1
3550,0
3551,0
3552,1
3553,1
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,1
3564,0
3565,1
3566,1
3567,0
3568,0
3569,0
3570,1
3571,0
3572,0
3573,0
3574,1
3575,0
3576,1
3577,0
3578,1
3579,1
3580,0
3581,1
3582,0
3583,1
3584,0
3585,0
3586,0
3587,0
3588,1
3589,0
3590,0
3591,1
3592,0
3593,0
3594,0
3595,1
3596,1
3597,1
3598,0
3599,0
3600,1
3601,0
3602,1
3603,1
3604,0
3605,1
3606,1
3607,1
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,1
3615,0
3616,0
3617,0
3618,0
3619,0
3620,1
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,1
3631,1
3632,0
3633,0
3634,0
3635,0
3636,1
3637,0
3638,1
3639,1
3640,1
3641,0
3642,1
3643,0
3644,1
3645,1
3646,1
3647,1
3648,0
3649,0
3650,0
3651,0
3652,1
3653,0
3654,0
3655,1
3656,0
3657,1
3658,1
3659,0
3660,1
3661,1
3662,0
3663,1
3664,0
3665,1
3666,0
3667,0
3668,1
3669,0
3670,0
3671,1
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,1
3680,1
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,1
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,1
3699,0
3700,0
3701,0
3702,0
3703,0
3704,1
3705,0
3706,0
3707,1
3708,1
3709,0
3710,1
3711,1
3712,0
3713,0
3714,1
3715,0
3716,1
3717,0
3718,1
3719,0
3720,1
3721,1
3722,0
3723,1
3724,0
3725,0
3726,1
3727,1
3728,0
3729,1
3730,1
3731,1
3732,0
3733,0
3734,1
3735,0
3736,1
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,1
3750,0
3751,1
3752,1
3753,1
3754,1
3755,0
3756,1
3757,0
3758,1
3759,1
3760,0
3761,0
3762,0
3763,0
3764,0
3765,1
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,1
3773,0
3774,0
3775,0
3776,0
3777,1
3778,1
3779,0
3780,0
3781,0
3782,1
3783,0
3784,0
3785,1
3786,0
3787,0
3788,1
3789,0
3790,0
3791,0
3792,0
3793,0
3794,1
3795,0
3796,1
3797,0
3798,1
3799,0
3800,0
3801,1
3802,0
3803,0
3804,0
3805,0
3806,0
3807,1
3808,0
3809,1
3810,0
3811,1
3812,0
3813,0
3814,0
3815,0
3816,0
3817,1
3818,0
3819,1
3820,0
3821,1
3822,0
3823,1
3824,0
3825,0
3826,0
3827,0
3828,1
3829,1
3830,0
3831,1
3832,1
3833,0
3834,0
3835,0
3836,0
3837,1
3838,0
3839,1
3840,0
3841,0
3842,1
3843,1
3844,0
3845,0
3846,0
3847,0
3848,1
3849,1
3850,0
3851,1
3852,0
3853,1
3854,1
3855,0
3856,1
3857,0
3858,0
3859,1
3860,0
3861,0
3862,1
3863,0
3864,0
3865,0
3866,1
3867,0
3868,1
3869,1
3870,0
3871,1
3872,0
3873,0
3874,0
3875,1
3876,1
3877,0
3878,0
3879,1
3880,1
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,1
3892,0
3893,1
3894,0
3895,0
3896,0
3897,0
3898,0
3899,1
3900,0
3901,0
3902,0
3903,0
3904,0
3905,1
3906,1
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,1
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,1
3927,1
3928,0
3929,1
3930,1
3931,0
3932,1
3933,1
3934,1
3935,0
3936,0
3937,0
3938,1
3939,0
3940,0
3941,0
3942,1
3943,1
3944,1
3945,1
3946,0
3947,1
3948,0
3949,0
3950,1
3951,0
3952,0
3953,1
3954,0
3955,0
3956,0
3957,0
3958,0
3959,1
3960,0
3961,1
3962,0
3963,0
3964,0
3965,0
3966,1
3967,1
3968,1
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,1
3976,0
3977,0
3978,0
3979,1
3980,0
3981,0
3982,1
3983,0
3984,0
3985,0
3986,0
3987,1
3988,0
3989,0
3990,0
3991,1
3992,0
3993,1
3994,1
3995,0
3996,0
3997,1
3998,1
3999,0
4000,0
4001,0
4002,1
4003,1
4004,0
4005,1
4006,1
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,1
4022,0
4023,0
4024,1
4025,0
4026,0
4027,1
4028,0
4029,0
4030,0
4031,0
4032,1
4033,0
4034,1
4035,0
4036,0
4037,0
4038,1
4039,0
4040,0
4041,0
4042,1
4043,0
4044,0
4045,1
4046,1
4047,0
4048,1
4049,1
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,1
4057,0
4058,1
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,1
4070,0
4071,0
4072,0
4073,1
4074,0
4075,0
4076,0
4077,1
4078,0
4079,0
4080,1
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,1
4089,1
4090,1
4091,0
4092,0
4093,0
4094,1
4095,1
4096,1
4097,0
4098,0
4099,0
4100,1
4101,0
4102,0
4103,0
4104,0
4105,1
4106,1
4107,0
4108,1
4109,0
4110,1
4111,0
4112,1
4113,0
4114,0
4115,1
4116,0
4117,0
4118,0
4119,1
4120,1
4121,0
4122,1
4123,1
4124,0
4125,1
4126,0
4127,0
4128,0
4129,0
4130,1
4131,0
4132,1
4133,0
4134,0
4135,1
4136,0
4137,0
4138,0
4139,0
4140,0
4141,1
4142,0
4143,1
4144,0
4145,0
4146,0
4147,0
4148,0
4149,1
4150,0
4151,1
4152,1
4153,0
4154,1
4155,0
4156,1
4157,0
4158,0
4159,1
4160,0
4161,0
4162,1
4163,0
4164,0
4165,1
4166,0
4167,0
4168,0
4169,0
4170,0
4171,1
4172,0
4173,0
4174,1
4175,0
4176,0
4177,1
4178,1
4179,0
4180,0
4181,1
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,1
4191,0
4192,1
4193,0
4194,0
4195,0
4196,1
4197,1
4198,0
4199,0
4200,1
4201,1
4202,1
4203,0
4204,1
4205,0
4206,0
4207,0
4208,0
4209,0
4210,1
4211,0
4212,1
4213,1
4214,0
4215,0
4216,0
4217,0
4218,1
4219,1
4220,0
4221,0
4222,0
4223,0
4224,1
4225,0
4226,1
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,1
4236,1
4237,0
4238,0
4239,0
4240,0
4241,0
4242,1
4243,1
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,1
4253,1
4254,0
4255,0
4256,1
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,1
4265,0
4266,1
4267,0
4268,0
4269,0
4270,1
4271,1
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,1
4285,1
4286,1
4287,0
4288,0
4289,1
4290,0
4291,0
4292,1
4293,0
4294,1
4295,1
4296,0
4297,1
4298,0
4299,1
4300,0
4301,0
4302,1
4303,1
4304,0
4305,1
4306,1
4307,1
4308,0
4309,0
4310,1
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,1
4323,0
4324,1
4325,0
4326,1
4327,1
4328,0
4329,0
4330,0
4331,0
4332,0
4333,1
4334,0
4335,1
4336,1
4337,1
4338,1
4339,1
4340,0
4341,1
4342,0
4343,1
4344,0
4345,0
4346,1
4347,0
4348,0
4349,0
4350,1
4351,0
4352,1
4353,0
4354,1
4355,0
4356,0
4357,0
4358,0
4359,1
4360,1
4361,0
4362,1
4363,0
4364,1
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,1
4375,0
4376,0
4377,0
4378,0
4379,1
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,1
4387,0
4388,0
4389,0
4390,1
4391,1
4392,0
4393,1
4394,0
4395,0
4396,1
4397,1
4398,1
4399,0
4400,1
4401,0
4402,0
4403,0
4404,0
4405,0
4406,1
4407,0
4408,1
4409,0
4410,0
4411,1
4412,0
4413,1
4414,0
4415,0
4416,1
4417,0
4418,1
4419,0
4420,1
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,1
4428,1
4429,1
4430,0
4431,0
4432,0
4433,1
4434,0
4435,1
4436,0
4437,0
4438,0
4439,1
4440,0
4441,0
4442,1
4443,0
4444,1
4445,0
4446,1
4447,0
4448,1
4449,1
4450,0
4451,0
4452,0
4453,0
4454,0
4455,1
4456,0
4457,0
4458,0
4459,0
4460,0
4461,1
4462,0
4463,0
4464,1
4465,1
4466,1
4467,0
4468,1
4469,0
4470,1
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,1
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,1
4488,1
4489,0
4490,1
4491,1
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,1
4500,0
4501,1
4502,0
4503,0
4504,1
4505,1
4506,0
4507,1
4508,0
4509,1
4510,1
4511,0
4512,1
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,1
4523,1
4524,0
4525,0
4526,1
4527,1
4528,1
4529,0
4530,0
4531,0
4532,1
4533,0
4534,1
4535,1
4536,1
4537,0
4538,1
4539,0
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4547,1
4548,0
4549,0
4550,0
4551,0
4552,1
4553,0
4554,0
4555,0
4556,1
4557,0
4558,0
4559,0
4560,0
4561,1
4562,1
4563,0
4564,1
4565,1
4566,1
4567,1
4568,1
4569,0
4570,0
4571,1
4572,1
4573,1
4574,1
4575,1
4576,0
4577,0
4578,0
4579,1
4580,0
4581,0
4582,1
4583,1
4584,0
4585,0
4586,1
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,1
4595,0
4596,1
4597,0
4598,1
4599,1
4600,0
4601,1
4602,0
4603,1
4604,1
4605,0
4606,0
4607,1
4608,1
4609,0
4610,1
4611,0
4612,1
4613,1
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,1
4621,0
4622,0
4623,1
4624,0
4625,1
4626,0
4627,1
4628,1
4629,0
4630,0
4631,0
4632,0
4633,1
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,1
4642,0
4643,0
4644,1
4645,1
4646,1
4647,0
4648,0
4649,0
4650,0
4651,1
4652,0
4653,1
4654,0
4655,0
4656,0
4657,1
4658,0
4659,0
4660,0
4661,0
4662,1
4663,0
4664,0
4665,1
4666,0
4667,0
4668,1
4669,0
4670,0
4671,0
4672,0
4673,0
4674,1
4675,0
4676,0
4677,0
4678,1
4679,0
4680,0
4681,0
4682,1
4683,1
4684,1
4685,0
4686,0
4687,0
4688,0
4689,0
4690,1
4691,0
4692,0
4693,0
4694,1
4695,0
4696,0
4697,1
4698,1
4699,0
4700,1
4701,0
4702,0
4703,0
4704,1
4705,0
4706,0
4707,1
4708,1
4709,0
4710,0
4711,0
4712,0
4713,0
4714,1
4715,0
4716,1
4717,1
4718,1
4719,0
4720,0
4721,1
4722,1
4723,0
4724,0
4725,1
4726,1
4727,0
4728,0
4729,0
4730,0
4731,1
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,1
4742,0
4743,1
4744,1
4745,1
4746,1
4747,1
4748,0
4749,1
4750,0
4751,0
4752,1
4753,0
4754,1
4755,1
4756,0
4757,0
4758,0
4759,1
4760,0
4761,0
4762,0
4763,0
4764,0
4765,1
4766,0
4767,0
4768,1
4769,0
4770,1
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,0
4792,0
4793,0
4794,1
4795,0
4796,0
4797,0
4798,1
4799,0
4800,0
4801,1
4802,1
4803,1
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,1
4811,0
4812,1
4813,0
4814,0
4815,0
4816,1
4817,1
4818,1
4819,0
4820,1
4821,1
4822,1
4823,0
4824,0
4825,1
4826,0
4827,0
4828,0
4829,1
4830,0
4831,0
4832,1
4833,0
4834,0
4835,1
4836,1
4837,1
4838,0
4839,0
4840,1
4841,1
4842,0
4843,1
4844,1
4845,0
4846,1
4847,1
4848,1
4849,0
4850,0
4851,0
4852,1
4853,0
4854,1
4855,0
4856,0
4857,0
4858,1
4859,0
4860,1
4861,0
4862,0
4863,0
4864,0
4865,1
4866,0
4867,0
4868,0
4869,0
4870,1
4871,1
4872,1
4873,0
4874,0
4875,1
4876,0
4877,1
4878,1
4879,1
4880,0
4881,0
4882,1
4883,1
4884,0
4885,0
4886,1
4887,0
4888,1
4889,1
4890,0
4891,0
4892,0
4893,0
4894,0
4895,1
4896,1
4897,0
4898,0
4899,1
4900,1
4901,0
4902,0
4903,0
4904,1
4905,0
4906,1
4907,0
4908,0
4909,1
4910,0
4911,1
4912,1
4913,1
4914,0
4915,0
4916,0
4917,1
4918,1
4919,0
4920,0
4921,0
4922,1
4923,1
4924,0
4925,0
4926,1
4927,0
4928,0
4929,0
4930,1
4931,1
4932,1
4933,0
4934,1
4935,0
4936,1
4937,0
4938,0
4939,0
4940,0
4941,1
4942,1
4943,0
4944,0
4945,1
4946,1
4947,0
4948,1
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,1
4961,0
4962,0
4963,0
4964,1
4965,1
4966,0
4967,0
4968,0
4969,1
4970,1
4971,0
4972,1
4973,0
4974,1
4975,0
4976,1
4977,0
4978,0
4979,0
4980,0
4981,0
4982,1
4983,0
4984,1
4985,0
4986,1
4987,0
4988,0
4989,0
4990,0
4991,0
4992,1
4993,1
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,1
5001,1
5002,1
5003,0
5004,0
5005,0
5006,1
5007,0
5008,0
5009,0
5010,1
5011,0
5012,1
5013,0
5014,1
5015,1
5016,1
5017,1
5018,0
5019,0
5020,1
5021,1
5022,0
5023,0
5024,0
5025,0
5026,0
5027,1
5028,0
5029,1
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,1
5038,1
5039,0
5040,1
5041,1
5042,0
5043,1
5044,0
5045,0
5046,0
5047,0
5048,1
5049,1
5050,0
5051,1
5052,1
5053,0
5054,0
5055,0
5056,0
5057,1
5058,0
5059,0
5060,0
5061,0
5062,1
5063,0
5064,0
5065,0
5066,0
5067,1
5068,0
5069,1
5070,0
5071,0
5072,0
5073,0
5074,1
5075,0
5076,0
5077,1
5078,1
5079,1
5080,0
5081,1
5082,0
5083,1
5084,0
5085,0
5086,0
5087,0
5088,1
5089,0
5090,0
5091,1
5092,1
5093,0
5094,0
5095,0
5096,1
5097,0
5098,1
5099,0
5100,0
5101,0
5102,0
5103,0
5104,1
5105,0
5106,0
5107,0
5108,0
5109,1
5110,0
5111,1
5112,1
5113,0
5114,0
5115,0
5116,0
5117,0
5118,1
5119,1
5120,0
5121,0
5122,0
5123,0
5124,0
5125,1
5126,0
5127,0
5128,1
5129,0
5130,1
5131,1
5132,0
5133,0
5134,1
5135,0
5136,0
5137,0
5138,0
5139,1
5140,1
5141,0
5142,1
5143,0
5144,0
5145,1
5146,0
5147,0
5148,0
5149,0
5150,0
5151,1
5152,1
5153,0
5154,1
5155,1
5156,1
5157,0
5158,1
5159,0
5160,0
5161,1
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,0
5171,1
5172,0
5173,0
5174,1
5175,0
5176,1
5177,1
5178,1
5179,0
5180,0
5181,1
5182,1
5183,0
5184,1
5185,0
5186,1
5187,0
5188,0
5189,0
5190,0
5191,1
5192,0
5193,0
5194,0
5195,0
5196,1
5197,0
5198,1
5199,1
5200,0
5201,1
5202,1
5203,1
5204,1
5205,0
5206,1
5207,0
5208,0
5209,0
5210,1
5211,1
5212,0
5213,0
5214,0
5215,0
5216,1
5217,1
5218,0
5219,0
5220,1
5221,1
5222,1
5223,1
5224,0
5225,1
5226,0
5227,0
5228,0
5229,1
5230,1
5231,1
5232,0
5233,0
5234,1
5235,0
5236,1
5237,0
5238,1
5239,0
5240,0
5241,1
5242,0
5243,1
5244,1
5245,0
5246,1
5247,0
5248,0
5249,1
5250,0
5251,1
5252,0
5253,0
5254,0
5255,0
5256,1
5257,0
5258,0
5259,0
5260,0
5261,1
5262,1
5263,1
5264,0
5265,1
5266,1
5267,0
5268,1
5269,0
5270,0
5271,0
5272,0
5273,1
5274,0
5275,0
5276,0
5277,1
5278,0
5279,1
5280,0
5281,0
5282,1
5283,0
5284,0
5285,0
5286,1
5287,0
5288,1
5289,1
5290,0
5291,1
5292,0
5293,1
5294,1
5295,0
5296,1
5297,0
5298,1
5299,1
5300,1
5301,1
5302,1
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,1
5313,1
5314,1
5315,1
5316,0
5317,0
5318,0
5319,0
5320,0
5321,1
5322,1
5323,0
5324,1
5325,0
5326,0
5327,1
5328,1
5329,0
5330,0
5331,0
5332,1
5333,0
5334,1
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,1
5344,1
5345,0
5346,1
5347,1
5348,1
5349,0
5350,1
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,1
5366,0
5367,1
5368,1
5369,1
5370,0
5371,0
5372,0
5373,1
5374,1
5375,0
5376,0
5377,1
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,1
5388,1
5389,0
5390,1
5391,0
5392,0
5393,1
5394,0
5395,0
5396,0
5397,1
5398,0
5399,0
5400,0
5401,0
5402,0
5403,1
5404,0
5405,0
5406,0
5407,1
5408,1
5409,0
5410,0
5411,0
5412,0
5413,0
5414,1
5415,0
5416,1
5417,0
5418,0
5419,0
5420,0
5421,0
5422,1
5423,1
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,1
5432,1
5433,0
5434,0
5435,0
5436,1
5437,0
5438,0
5439,0
5440,0
5441,0
5442,1
5443,0
5444,0
5445,0
5446,0
5447,1
5448,0
5449,1
5450,0
5451,0
5452,0
5453,1
5454,0
5455,0
5456,1
5457,0
5458,0
5459,1
5460,0
5461,1
5462,0
5463,1
5464,1
5465,1
5466,0
5467,0
5468,0
5469,0
5470,0
5471,1
5472,0
5473,0
5474,0
5475,1
5476,1
5477,0
5478,0
5479,0
5480,1
5481,0
5482,0
5483,1
5484,0
5485,1
5486,0
5487,1
5488,0
5489,0
5490,0
5491,0
5492,1
5493,0
5494,0
5495,0
5496,0
5497,0
5498,1
5499,0
5500,0
5501,1
5502,0
5503,0
5504,1
5505,0
5506,0
5507,0
5508,1
5509,1
5510,0
5511,0
5512,0
5513,1
5514,0
5515,1
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,1
5526,1
5527,0
5528,0
5529,1
5530,1
5531,0
5532,0
5533,0
5534,1
5535,0
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,1
5547,0
5548,1
5549,0
5550,0
5551,1
5552,0
5553,0
5554,0
5555,0
5556,0
5557,1
5558,0
5559,0
5560,1
5561,0
5562,0
5563,1
5564,0
5565,0
5566,1
5567,1
5568,0
5569,1
5570,0
5571,0
5572,1
5573,0
5574,1
5575,0
5576,0
5577,0
5578,1
5579,0
5580,0
5581,0
5582,0
5583,0
5584,1
5585,0
5586,0
5587,1
5588,0
5589,1
5590,1
5591,0
5592,0
5593,1
5594,1
5595,1
5596,1
5597,1
5598,0
5599,0
5600,1
5601,1
5602,0
5603,0
5604,1
5605,0
5606,0
5607,0
5608,1
5609,1
5610,1
5611,1
5612,1
5613,1
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0
5624,0
5625,0
5626,0
5627,1
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,1
5636,0
5637,1
5638,1
5639,1
5640,0
5641,0
5642,0
5643,1
5644,0
5645,1
5646,1
5647,0
5648,0
5649,1
5650,1
5651,0
5652,0
5653,0
5654,1
5655,0
5656,0
5657,0
5658,1
5659,0
5660,1
5661,0
5662,0
5663,1
5664,0
5665,0
5666,0
5667,0
5668,1
5669,0
5670,0
5671,0
5672,0
5673,0
5674,1
5675,0
5676,0
5677,0
5678,0
5679,0
5680,1
5681,1
5682,0
5683,1
5684,0
5685,0
5686,1
5687,1
5688,0
5689,0
5690,0
5691,1
5692,0
5693,1
5694,1
5695,1
5696,0
5697,0
5698,0
5699,0
5700,1
5701,0
5702,0
5703,0
5704,1
5705,1
5706,1
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,1
5714,1
5715,0
5716,1
5717,0
5718,0
5719,0
5720,0
5721,0
5722,1
5723,0
5724,0
5725,1
5726,0
5727,1
5728,0
5729,1
5730,1
5731,1
5732,0
5733,1
5734,1
5735,1
5736,0
5737,0
5738,0
5739,1
5740,0
5741,0
5742,1
5743,1
5744,1
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,1
5753,0
5754,0
5755,1
5756,0
5757,0
5758,1
5759,0
5760,0
5761,0
5762,1
5763,0
5764,1
5765,1
5766,1
5767,0
5768,0
5769,0
5770,1
5771,0
5772,0
5773,1
5774,0
5775,1
5776,1
5777,0
5778,1
5779,1
5780,1
5781,0
5782,0
5783,0
5784,1
5785,0
5786,0
5787,0
5788,1
5789,0
5790,0
5791,1
5792,0
5793,0
5794,0
5795,0
5796,0
